Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
222.44485473632812,225.7965406078772,221.09224303438072,223.51898889751178,60234800
221.5696258544922,224.4041477572621,220.2070739772995,223.55875977197638,54697900
228.61119079589844,230.8887427434636,222.76313147902692,222.8029226609303,94863400
236.9655303955078,238.88505261672515,229.5560092044273,229.59580038333414,75707600
238.05955505371094,238.55683854812662,232.73861559310797,232.84801856891494,45486100
236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300
234.71780395507812,245.8470107317681,232.1717149504871,245.8470107317681,100959800
226.7711944580078,230.5704473180637,224.4737473364884,228.7404478557844,73063300
231.5352020263672,231.86341095944582,225.4186058340825,226.0153521080233,45067300
231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300
231.95291137695312,232.5297620441898,229.17806101517482,230.03338922164468,29925300
226.39329528808594,232.72868233994458,226.02529517161955,231.33629458433444,39707200
226.66209411621094,229.58933825388894,226.21404995469493,228.57377553913867,33115600
231.61053466796875,234.2092091135714,227.1400288616486,227.20971719471092,53718400
235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300
240.48187255859375,241.28835511000761,234.54774465400956,235.8819260401158,53614100
243.53855895996094,244.484433375407,239.94422402720738,240.2030902821229,40896200
243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500
243.807373046875,244.94242536854557,242.10480216065562,243.5982928571997,32204200
244.76321411132812,245.70908851524857,243.2298884862767,243.87707690453925,32316900
244.48443603515625,247.61080936192474,244.15586625078134,244.88269415360097,53197400
246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400
245.96795654296875,248.91511822751468,243.84721006662005,246.92379728169456,48013300
239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600
236.27024841308594,241.40786042901627,236.0312844149354,238.37109275336516,41153600
240.79052734375,241.03944246427386,229.2010399398617,235.92174819400608,56833400
236.99705505371094,242.97101773746803,235.0853888180174,240.74073286620586,47184000
234.9061737060547,239.02822274747484,233.6615980851158,236.6784633674393,53798100
234.7169952392578,235.5234777567522,228.23523611666363,234.3983766092207,47227600
234.30877685546875,236.82779659290307,232.14819548977783,233.42263965762712,45170400
238.03256225585938,240.32256924437755,233.74125275300776,234.08974000390756,46273600
226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200
219.8816680908203,224.85997074742775,216.5063794973434,222.83878108425105,76137400
216.03842163085938,220.78772670269151,213.97741219492326,219.18471261137486,62547500
208.77008056640625,215.899013195213,207.51555384047248,215.01287598245443,61368300
212.56356811523438,213.0215634427817,208.67053186821337,210.33328309966757,60107600
213.0713348388672,214.28604179494317,209.05882446828872,212.3843267022667,48073400
211.76702880859375,214.21634506867483,210.57223927739028,213.23065092190424,42432400
214.30596923828125,217.8106832228152,212.8224296395377,213.29039128502816,54385400
213.17091369628906,216.5462020975973,211.29906714235267,213.0613904363763,48862900
217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800
219.7721405029297,220.5188858867363,217.63147647971348,220.04097309502072,44299500
222.77902221679688,223.12750944589686,219.12495024533285,219.81195837594151,34493600
220.56866455078125,224.04352508950674,219.51326687455483,222.5400680439697,34466100
222.87860107421875,224.0136533961419,219.6028696378956,220.4292696466093,37094800
216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600
221.1660614013672,224.6409066608951,215.29165561007284,216.0682695484103,65299300
222.22146606445312,222.70932997882656,217.95007407622174,218.85612876373423,36412700
222.91842651367188,224.21278818927524,220.06088576879955,220.3595869543347,35905900
202.3082733154297,206.58961679788308,200.37668938200366,204.64806653552571,103419000
187.56253051757812,199.01262630823254,186.52703508606032,193.0486144227304,125910900
180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300
171.6717987060547,189.51403482217904,168.47573669018362,185.88983084847527,120859500
197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900
189.5936737060547,193.93475416517637,182.20587449762067,188.24954112448538,121880000
197.2901153564453,198.67408279715283,185.2525839628914,185.2924188893916,87435900
201.6411590576172,212.01593914767514,200.28706023476008,210.52244846919626,101352900
201.2628173828125,202.62686743682656,198.93297540670014,200.98403365195668,51343900
193.4269561767578,199.8290454554037,191.53519224238798,197.49920369317184,59732400
196.1251983642578,197.9671763411939,193.5763099497932,196.34424488667963,52164700
192.32177734375,192.958999427942,188.98630873883343,192.43130060162235,46742500
198.87322998046875,200.7151927551101,195.11958571249494,195.26892870764283,52976400
203.71214294433594,207.09738254349836,201.9199510184256,205.10606155750318,52929200
207.46575927734375,207.92376976062596,202.05933042602183,204.00086522918792,47311000
208.37184143066406,208.83980311072816,205.30520507319974,205.4744655458182,38222300
209.22808837890625,210.5821872117057,206.55972563953335,209.088696522261,38743100
210.29345703125,211.31898611202763,207.46576971677675,207.78438836336602,36827600
211.57786560058594,212.65318081121782,205.77316280594096,208.39175489829196,52286500
212.39431762695312,213.62892699621815,207.99348458901505,208.17271138967982,57365700
204.45889282226562,206.0917754590827,201.2827333487594,205.19567188008233,101010600
198.02691650390625,203.21431440062256,197.34987465543003,202.21865389928206,69018500
197.64854431152344,199.77925700053618,196.165020010421,197.3498583398735,51216500
195.39837646484375,198.574535944944,192.41139491378883,198.30570335142838,68536700
196.63299560546875,199.18188402861682,193.83517686729027,196.86199326420865,50478900
197.66848754882812,199.66975978270045,196.68277813613466,198.13644922219603,36453900
210.15048217773438,210.62903686932515,206.12274573806786,210.32994399020487,63775800
212.28399658203125,212.75257189298435,208.36592688565332,209.79158118866218,51909300
211.68582153320312,213.29093762104833,209.94113079478424,211.78550901932945,49325800
210.80850219726562,212.31393091132972,208.90429308394448,210.31001909194578,45029500
210.61907958984375,211.9251181254035,209.13360964796243,211.71574852428404,54737900
208.14659118652344,208.84446444770495,203.64029993754312,207.27923550566183,46140500
206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600
201.47689819335938,206.4118779017609,200.10109516487896,204.54755595275296,59211800
200.74911499023438,202.13489740214874,199.0941474443519,200.1010930441042,46742400
194.6775665283203,197.10018674879547,192.87306039619787,193.08241474951325,78432900
199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500
199.8119659423828,202.11495545301858,199.29353925378823,199.98144837254895,45339700
199.34336853027344,203.19165828241367,197.90773491315443,202.96236033905296,51396800
200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900
201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300
202.6533203125,203.1518034040851,200.35033086337637,200.73914706631285,46381600
202.20468139648438,205.6143037964219,201.48686455307688,202.29440469878628,43604000
200.0213165283203,204.12881205428334,199.54276184010462,202.8826044104843,55126100
203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700
200.8388214111328,205.3750202901374,199.41316716451473,203.76990423179717,72862600
202.0551300048828,203.73004106569937,199.96151019448254,199.99141796230995,54672600
198.1769256591797,203.8795731269679,197.80805305990708,202.88260699920767,60989900
198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600
195.85400390625,199.76210952406473,195.1062792678608,199.12405177447246,51447300
197.81802368164062,198.08720880439395,195.96366601516638,196.701426450214,43020700
195.0464630126953,197.7881200100286,194.61777485692886,196.60172782081946,38856200
195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700
200.3902130126953,201.0880863339216,196.26277341287403,197.63859168364695,96813500
200.888671875,201.686247808318,198.3563846401482,201.01828233775666,55814300
199.6923065185547,202.82277936444737,199.59260382672892,201.9753521214132,54064000
200.948486328125,203.052085424857,200.01133575244882,200.83881944772682,39525700
200.3902130126953,202.02523702778157,198.85489170599743,200.81890119127095,50799100
200.469970703125,202.6034778198992,199.39324535272064,201.27751091280393,73188600
204.5475311279297,206.76079706763053,198.65545787730727,201.39711462840114,91912800
207.18951416015625,209.55231908550664,205.51460310500556,206.04299395149746,78788900
211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800
212.90211486816406,213.99876845669687,211.16738836812712,211.50635319299207,34955800
209.31304931640625,215.57399579559095,208.16654427869605,212.03476276559877,50229000
209.3728485107422,210.78853856973336,207.81758380403343,209.46258702266434,42848900
210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400
211.7655792236328,212.83232507172787,209.39279496736208,209.87133445003573,44443600
210.51937866210938,211.48643705736623,209.2233196075129,209.931172276849,39765800
207.987060546875,210.27012140888866,206.9103353456299,209.29308368901172,38840100
208.4755859375,211.24715053377864,208.28615994072268,208.5852528191871,42296300
209.52239990234375,211.75559423754484,208.00700716596054,209.6619745482938,47490500
209.38282775878906,211.15742622671814,208.95412441878605,209.93116216460888,48068100
210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600
211.83535766601562,215.12534891613055,210.98794558852114,211.45652088357517,51377400
213.74952697753906,214.29786137817433,211.58611235366487,212.49335516085276,46404100
213.5002899169922,214.4972560435483,211.76557859278188,214.3477172095632,46989300
213.11148071289062,215.03563331063384,212.8821827557749,213.25105536667797,46022600
213.23110961914062,214.58698409364732,212.75255494872997,214.0486138925591,40268800
213.40061950683594,214.1981955143971,212.41361748607306,213.38067592321022,37858000
210.62904357910156,214.1582970701604,210.18041185237743,213.53020352524888,51411700
208.41578674316406,211.74565019362484,207.08981987426867,211.2571312800854,45512500
206.9402618408203,209.2033639475293,206.5315020865265,207.85746883247032,80698400
201.76600646972656,212.93202387361222,200.88867142379772,210.23023901853355,104434500
202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300
202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100
212.60302734375,214.72657006985978,204.96626313259566,205.00615029681612,108483100
219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800
228.6541748046875,230.29916273925562,218.58481138779996,220.16001960779298,113854000
226.747802734375,229.12327986736793,224.3324083989562,227.48640043221798,61806100
229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200
232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500
232.337158203125,234.67270293292236,230.41083714463488,233.6147219132583,51916300
231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700
230.4507598876953,232.67651332576617,229.672244959047,231.25921652669462,37476200
230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600
225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900
224.47215270996094,226.08908123987146,223.35428822884654,225.83955683035407,30621200
227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800
226.72784423828125,228.86377239669042,225.79960559269966,226.04912998143794,30983100
228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100
230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500
232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700
231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400
229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600
238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800
239.32383728027344,239.44360411673358,236.28962732845326,237.99636566705198,47549400
239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400
237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500
233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900
226.35855102539062,231.97784546194652,225.52015268533836,231.7482872752143,83440800
229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600
233.6247100830078,234.06386022938602,228.58431421011397,228.78393068206054,55824200
236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500
237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100
238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000
237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600
245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300
255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400
253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200
251.8300018310547,255.2534845023776,250.56241362070242,254.73446948849343,42303700
256.3813171386719,256.6807646844572,251.2311452680336,252.72829161839874,55202100
254.97401428222656,257.10994249251326,253.2972024297037,253.61660096533106,46076300
253.9459686279297,254.5148915782133,252.52867184357527,254.0757261912774,40127700
254.14559936523438,255.4331385813304,252.6284867333586,254.37515755125318,37704300
254.9640350341797,258.29769267334166,254.44502000530687,254.55481135314994,48713900
256.6408386230469,257.68882891050583,253.66649683440303,256.09186667190835,42630200
257.5291442871094,258.7468246365968,253.46689477740222,254.18552630266564,49155600
256.20166015625,258.57713717661323,254.56478079871025,257.49917477533796,44664100
255.99209594726562,256.9103287268919,254.94407514023973,256.32145476920215,31955800
257.569091796875,258.0282082133661,255.62278908467795,256.03201279963565,36496900
253.55670166015625,257.50917476461467,252.65841993311406,257.3195337882977,38322000
244.80340576171875,255.8922708493858,243.53581752909898,254.45500785015722,61999100
247.18885803222656,249.2149949644775,245.09284695690994,248.90558714178317,38142900
247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000
248.86566162109375,251.3409547309234,246.99922390992754,249.01538540478128,33893600
246.97926330566406,248.56623493239263,244.66368465033412,247.77774448085987,39777000
251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000
261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000
262.27008056640625,264.7853058703715,261.3318664386604,261.3817895915523,46695900
257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300
259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900
262.3200378417969,263.62754335723145,258.68694768993146,260.69313376057823,38253700
268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200
268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800
269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700
270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500
269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100
268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600
269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800
269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100
269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000
267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400
269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400
274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300
273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000
272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800
272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300
267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300
267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300
268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500
266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600
271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800
275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800
276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200
277.29052734375,279.26868736786383,276.3714044558947,276.70108254872224,33431400
278.5893249511719,278.73917862681736,275.73198274965245,277.0008150112318,20135600
282.8353576660156,283.1550658399818,275.88187257202503,277.75011957449965,46587700
285.9224548339844,287.1313151163589,282.36578537497866,282.7354345985028,53669500
283.8843688964844,288.35019153510143,283.0351573834178,285.9324708384744,43538700
280.4375915527344,284.46382276925783,278.32954829392816,283.83440686502166,43989100
278.5193786621094,280.8771882481053,277.79005013345267,280.27774306596746,47265800
277.6302185058594,279.4085531850005,275.8918244790692,277.86998437615557,38211800
276.9208679199219,279.7682096639769,276.6611317163261,277.8999627322321,32193300
278.5193786621094,279.48847306800184,276.1815698919154,277.490342786908,33038300
277.77008056640625,279.3286197507982,273.5540244422053,278.83908758708685,33248000
278.0198669433594,278.9589906850317,276.5612402656973,277.64021728323,39532900
273.8537292480469,279.8880911943856,272.5849275039148,279.8880911943856,50409100
274.353271484375,275.2424541197232,271.53593087885605,272.5649667835892,37648600
271.58587646484375,275.90184538512057,271.38608172110213,274.75292651919426,50138700
271.935546875,273.374203136776,266.7004552212896,273.35420232069225,51630700
273.4141845703125,274.34330788170604,269.64768928264715,271.8955859651445,144632000
270.7166748046875,273.62395794129594,270.25711338978425,272.6048920133635,36571800
272.1053771972656,272.2452609569047,269.30800689497966,270.5868091030317,29642000
273.55401611328125,275.17249671786806,271.9455359163183,272.085389177814,17910600
273.1444091796875,275.1125687682936,272.6049054553,273.9037084592662,21521800
273.50408935546875,274.10350406329195,272.0954038139857,272.4350823114352,23715200
272.82470703125,273.82377221524894,272.02546707967076,272.5549704076282,22139600
271.6058349609375,273.42414083736213,271.49595243002375,272.80472532736104,27293600
270.75665283203125,277.58025431004916,268.7485221479618,272.0054842546519,37838100
267.0101623535156,271.25618925068443,265.89121426121545,270.38700744645297,45647200
262.1147155761719,267.2998660934885,261.8749496989937,266.7503924619391,52352100
260.08660888671875,263.4334831315393,259.56710600115036,262.95395138764474,48309800
258.7978515625,259.0476178563403,255.46096229095477,256.7797203952787,50419300
259.1275329589844,259.9667440583015,255.98048371428257,258.8377955175017,39997000
260.0067138671875,261.05572011368304,256.5599267903311,258.9177364764393,45263800
260.8059387207031,261.56523797230057,258.148452318208,258.4781303943212,45730800
259.71697998046875,261.57525710051715,256.4700180914029,259.247418118488,40019400
257.9685974121094,260.7959687899761,256.8096782083212,260.40631875644857,39388600
255.29112243652344,258.6579671912775,254.69167723491495,257.6589020182799,72142800
246.46937561035156,254.55180921698133,243.19244305608962,252.49373739571587,80267500
247.41848754882812,251.3248360900433,244.9507953165175,248.46750904444812,54641700
248.1178436279297,250.76536025794266,247.9180183962477,248.96703988447874,39708300
247.80812072753906,249.17685039145397,244.45126111041233,247.08880782235642,41689000
255.17123413085938,256.32015295784896,249.5664780183616,251.24490015634893,55969200
258.0285339355469,261.70511669708895,257.96859246831417,258.92771692213245,49648300
256.2002868652344,258.61800761819165,254.27208306792676,257.409147241713,41288000
258.0385437011719,259.4072580677027,254.17216647920577,257.75880668092503,67253000
259.2374267578125,261.6551472598355,251.94423313215475,254.93144331105526,92443400
269.7575988769531,270.2371306501278,258.9676766447768,259.7869174093499,73913400
269.22808837890625,271.6258386480508,267.3598109321867,268.9483513556569,64394700
276.23150634765625,278.68922850453845,272.03545112075,272.03545112075,90545700
275.6520690917969,279.2387093202658,272.97458180817284,277.86999494352693,52977400
277.8599853515625,280.6473855638201,276.67109542368036,276.8609202349588,50453400
274.6199951171875,278.20001220703125,271.70001220703125,277.9100036621094,44623400
273.67999267578125,275.3699951171875,272.94000244140625,274.8900146484375,34376900
275.5,280.17999267578125,274.45001220703125,274.70001220703125,51931300
261.7300109863281,275.7200012207031,260.17999267578125,275.5899963378906,81077200
255.77999877929688,262.2300109863281,255.4499969482422,262.010009765625,56290700
263.8800048828125,266.2900085449219,255.5399932861328,258.04998779296875,58469100
264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34203300
260.5799865722656,264.4800109863281,260.04998779296875,262.6000061035156,30845300
264.5799865722656,264.75,258.1600036621094,258.9700012207031,42070500
266.17999267578125,269.42999267578125,263.3800048828125,263.489990234375,37308200
272.1400146484375,274.8900146484375,267.7099914550781,267.8599853515625,47014600
274.2300109863281,274.94000244140625,271.04998779296875,271.7799987792969,33714300
272.95001220703125,276.1099853515625,270.79998779296875,274.95001220703125,32345100
264.17999267578125,272.80999755859375,262.8900146484375,272.80999755859375,72366500
264.7200012207031,266.5299987792969,260.20001220703125,262.4100036621094,41827900
263.75,265.55999755859375,260.1300048828125,263.4800109863281,38568900
262.5199890136719,266.1499938964844,261.4200134277344,264.6499938964844,39803100
260.2900085449219,261.55999755859375,257.25,260.7900085449219,49658600
257.4599914550781,258.7699890136719,254.3699951171875,258.6300048828125,41120000
259.8800048828125,261.1499938964844,253.67999267578125,255.69000244140625,38218500
260.8299865722656,262.4800109863281,256.95001220703125,257.6499938964844,30590800
260.80999755859375,262.1300048828125,259.54998779296875,261.0899963378906,26218900
255.75999450683594,258.95001220703125,254.17999267578125,258.6600036621094,40794000
250.1199951171875,256.3299865722656,249.52000427246094,255.47999572753906,36930000
252.82000732421875,253.88999938964844,249.8800048828125,252.11000061035156,32074200
254.22999572753906,255.1300048828125,252.17999267578125,252.9600067138672,32361600
249.94000244140625,254.94000244140625,249.0,252.6300048828125,35757900
248.9600067138672,251.8300018310547,247.3000030517578,249.39999389648438,34864100
247.99000549316406,249.1999969482422,246.0,247.97999572753906,88331100
251.49000549316406,254.60000610351562,250.27999877929688,253.97000122070312,40546100
251.63999938964844,254.8300018310547,249.5500030517578,250.35000610351562,45152300
252.6199951171875,255.0,251.60000610351562,254.10000610351562,28476700
252.88999938964844,257.0,250.77000427246094,252.1199951171875,41796700
248.8000030517578,255.49000549316406,248.07000732421875,253.89999389648438,47900000
246.6300048828125,250.8699951171875,245.50999450683594,250.07000732421875,39446200
253.7899932861328,255.47999572753906,247.10000610351562,247.91000366210938,49598100
255.6300048828125,256.17999267578125,253.3300018310547,254.0800018310547,40059400
255.9199981689453,256.1300048828125,250.64999389648438,254.1999969482422,31289400
258.8599853515625,262.1600036621094,256.4599914550781,256.510009765625,29329900
253.5,256.20001220703125,245.6999969482422,256.1600036621094,62148000
258.8999938964844,259.75,256.5299987792969,258.45001220703125,41032800
260.489990234375,261.1199951171875,256.07000732421875,259.0,28121600
260.4800109863281,262.19000244140625,259.0199890136719,259.9800109863281,31259500
